theta_(nup, lam) == T_11^(-1)_(nup, 3n + lambda), theta_nup0^2 + theta_nup1^2, E_nup
(-0.8023459869870451-7.356334340558268e-05j) , (-4.5984132623862584e-15+1.0872560776037369e-10j) , 0.643759088245781 , 0.10613999959207164
(-4.082786301504236e-13+1.3971981410762232e-10j) , (-0.6289792499837361-0.001808196195187183j) , 0.3956181664835835 , 0.1059465231062666
(1.18362410947298e-14-9.088036893928914e-13j) , (-0.5164090976759722-0.0073953789166629645j) , 0.2667330477918328 , 0.10170075246593742
(5.975778985445045e-10+5.468605051042192e-14j) , (-5.154142270662723e-13+2.234214746498307e-16j) , 3.570996134713057e-19 , 0.0897585003034707
(-2.785325210101464e-09+3.9191910923727035e-12j) , (1.4646121113746648e-13-2.625496091426885e-10j) , 7.826984204797448e-18 , 0.08931990964362885
(-1.538509128406851e-10-3.5315283307470742e-12j) , (4.2387275665496865e-11-2.000784097103199e-09j) , 4.028616259433669e-18 , 0.08931990964356513
(4.396624001518156e-12+1.4920702411636518e-15j) , (-1.7059639527756512e-15+1.5297131010866632e-12j) , 2.1670329918948311e-23 , 0.08288593369296286
(-2.9356967704373605e-12+6.7978277654201496e-15j) , (2.011431565451812e-08-4.7296993333847184e-11j) , 4.0458793987353284e-16 , 0.07631097254714761
(-0.06805507784489025-6.239650663947738e-06j) , (1.0852831050748485e-13+1.5264799586695006e-09j) , 0.004631493659407314 , 0.0746923057453089
(3.326959440696338e-12-1.906522879747285e-09j) , (0.0546546832211463+8.648824727373998e-05j) , 0.0029871418782207704 , 0.07469132265635695
(-3.0621328799235705e-12-8.066652389341024e-16j) , (2.5125130174373015e-15-3.418262169981484e-12j) , 2.1061181000466014e-23 , 0.07202406772123712
(2.3562331761237e-09+5.360501843233446e-14j) , (-2.335430001528288e-13-4.825066329283549e-09j) , 2.883309991966763e-17 , 0.06877496930530447
(7.666941753408703e-09+1.1315153032010126e-12j) , (3.8971919738457655e-13+1.772387271263039e-09j) , 6.192335392170489e-17 , 0.06877496930504626
(1.1601100807873977e-08+1.0638346003819758e-12j) , (-4.383546379736263e-13-2.3667430239849377e-15j) , 1.3458554127835866e-16 , 0.06399429017388986
(2.4342236480267233e-14-1.0544284659033717e-12j) , (-0.14242563146041373-0.0033024049045134903j) , 0.020295966375050947 , 0.06331586453879652
(0.1801696822084935+1.6518913799873843e-05j) , (5.894929917573811e-14-6.605505821087413e-11j) , 0.03246111465998405 , 0.05784445620533788
(8.745623449401953e-15-8.289846704975438e-11j) , (0.14441117307230417+0.00013071607950688714j) , 0.02085460399481243 , 0.05783880183356906
(7.710424205027695e-09+2.7562717639462523e-12j) , (-1.7418705799703014e-12+1.6330939489411896e-09j) , 6.211764789869245e-17 , 0.05332073686603991
(-7.0984068567154575e-09+1.8157038701804843e-12j) , (-1.336857194840437e-12+2.265010109023882e-09j) , 5.55176557814131e-17 , 0.053320736865930224
(3.1873931954166756e-09-6.162015875676945e-12j) , (-2.5850373297206552e-11-2.3069744613879792e-08j) , 5.423732981440635e-16 , 0.05099716957730568
(-1.2077849690139189e-08-6.456336373196203e-13j) , (4.679476580256729e-12+1.7684569734012495e-09j) , 1.4900191551871069e-16 , 0.05099716957714019
(-5.845224208196985e-14+3.76600477269763e-16j) , (-6.7606142136048575e-09+2.0261253040044873e-11j) , 4.5706315066987583e-17 , 0.04957275215387274
(-0.048507496715894736-4.447423237207115e-06j) , (-8.488784838709636e-13+7.143886188722634e-09j) , 0.002352977257422163 , 0.04594951437810786
(6.4534283614286304e-12+8.917935934135527e-09j) , (-0.03883935901322652+2.7045894426254126e-05j) , 0.0015084965400387852 , 0.04594913151383026
(-1.9598226829839827e-08-7.64643491116998e-12j) , (3.020267928259758e-12-2.2882414346455493e-08j) , 9.07695448786711e-16 , 0.04493422853235331
(4.736148543605386e-08+3.1310232835420676e-12j) , (-2.3208571018763952e-12-4.686955972102506e-09j) , 2.2650778741836537e-15 , 0.04493422853222703
(1.053192834071162e-09+9.655631500585933e-14j) , (-1.5550806461196566e-13+7.908033416967753e-16j) , 1.1092151792453518e-18 , 0.03602034676136617
(-1.2238437065456393-0.00011220849404374749j) , (1.3184515937189017e-13+1.0461928766498902e-10j) , 1.4977934306421152 , 0.005235243108296892
(-3.7261685913746167e-13-1.0912893508411476e-10j) , (1.1865349537058223-0.005687702070109399j) , 1.4078975463205161 , 0.005111637264796273
